predictor,normalization,k,scope,checkpoint,n,spearman_r,spearman_p,pearson_r,pearson_p,layer
norm_asym,row_norm,4,per_ckpt,main,90,0.0454,0.7822,-0.0012,0.994,layer_0
norm_asym,row_norm,8,per_ckpt,10B,90,-0.1515,0.3746,-0.2219,0.2198,layer_0
norm_asym,row_norm,8,per_ckpt,42B,90,-0.0382,0.8132,-0.0238,0.8701,layer_0
norm_asym,row_norm,8,per_ckpt,73B,90,-0.1976,0.3656,-0.2066,0.3666,layer_0
norm_asym,row_norm,8,per_ckpt,105B,90,-0.2042,0.4695,-0.2859,0.3297,layer_0
norm_asym,row_norm,8,per_ckpt,136B,90,0.2334,0.2408,0.212,0.2997,layer_0
norm_asym,row_norm,8,per_ckpt,168B,90,-0.1201,0.3686,-0.0874,0.5325,layer_0
norm_asym,row_norm,8,per_ckpt,199B,90,-0.0588,0.8202,-0.0745,0.7792,layer_0
norm_asym,row_norm,8,per_ckpt,231B,90,-0.3677,0.0579,-0.3656,0.0589,layer_0
norm_asym,row_norm,8,per_ckpt,262B,90,0.1847,0.4226,0.1771,0.4206,layer_0
norm_asym,row_norm,8,per_ckpt,294B,90,0.2132,0.2178,0.1765,0.3457,layer_0
norm_asym,row_norm,8,per_ckpt,325B,90,-0.1012,0.7073,-0.1765,0.4945,layer_0
norm_asym,row_norm,8,per_ckpt,352B,90,-0.2299,0.2897,-0.2395,0.2797,layer_0
norm_asym,row_norm,8,per_ckpt,384B,90,-0.0582,0.7922,-0.0513,0.8002,layer_0
norm_asym,row_norm,8,per_ckpt,415B,90,-0.1525,0.4985,-0.149,0.5375,layer_0
norm_asym,row_norm,8,per_ckpt,447B,90,0.0838,0.6903,0.0765,0.7013,layer_0
norm_asym,row_norm,8,per_ckpt,478B,90,0.0051,0.988,0.0138,0.961,layer_0
norm_asym,row_norm,8,per_ckpt,510B,90,0.0871,0.6663,0.0135,0.9371,layer_0
norm_asym,row_norm,8,per_ckpt,541B,90,-0.0967,0.6753,-0.1355,0.5664,layer_0
norm_asym,row_norm,8,per_ckpt,573B,90,-0.0417,0.8551,-0.0846,0.7323,layer_0
norm_asym,row_norm,8,per_ckpt,main,90,0.0412,0.8581,0.0326,0.8821,layer_0
norm_asym,col_norm,4,per_ckpt,10B,90,-0.2267,0.4635,-0.2311,0.4605,layer_0
norm_asym,col_norm,4,per_ckpt,42B,90,-0.1186,0.7263,-0.0875,0.8012,layer_0
norm_asym,col_norm,4,per_ckpt,73B,90,-0.0471,0.8841,-0.0099,0.978,layer_0
norm_asym,col_norm,4,per_ckpt,105B,90,-0.0589,0.8432,-0.0714,0.8192,layer_0
norm_asym,col_norm,4,per_ckpt,136B,90,-0.4471,0.0979,-0.4604,0.0909,layer_0
norm_asym,col_norm,4,per_ckpt,168B,90,-0.2662,0.3566,-0.253,0.3886,layer_0
norm_asym,col_norm,4,per_ckpt,199B,90,0.315,0.2837,0.314,0.2897,layer_0
norm_asym,col_norm,4,per_ckpt,231B,90,0.2598,0.4276,0.2604,0.4555,layer_0
norm_asym,col_norm,4,per_ckpt,262B,90,-0.2425,0.3137,-0.2382,0.3237,layer_0
norm_asym,col_norm,4,per_ckpt,294B,90,-0.3848,0.1489,-0.39,0.1479,layer_0
norm_asym,col_norm,4,per_ckpt,325B,90,-0.2426,0.4066,-0.2342,0.4466,layer_0
norm_asym,col_norm,4,per_ckpt,352B,90,-0.4089,0.1658,-0.4235,0.1548,layer_0
norm_asym,col_norm,4,per_ckpt,384B,90,0.0184,0.952,0.0366,0.9071,layer_0
norm_asym,col_norm,4,per_ckpt,415B,90,0.0088,0.973,0.0123,0.962,layer_0
norm_asym,col_norm,4,per_ckpt,447B,90,0.1669,0.5395,0.111,0.7073,layer_0
norm_asym,col_norm,4,per_ckpt,478B,90,-0.3229,0.2577,-0.3219,0.2647,layer_0
norm_asym,col_norm,4,per_ckpt,510B,90,-0.1842,0.5514,-0.1883,0.5425,layer_0
norm_asym,col_norm,4,per_ckpt,541B,90,-0.0002,0.999,0.0148,0.953,layer_0
norm_asym,col_norm,4,per_ckpt,573B,90,-0.4655,0.1089,-0.4991,0.0849,layer_0
norm_asym,col_norm,4,per_ckpt,main,90,-0.3712,0.1878,-0.4148,0.1359,layer_0
norm_asym,col_norm,8,per_ckpt,10B,90,-0.1016,0.6873,-0.0682,0.7912,layer_0
norm_asym,col_norm,8,per_ckpt,42B,90,-0.622,0.013,-0.5899,0.02,layer_0
norm_asym,col_norm,8,per_ckpt,73B,90,-0.1735,0.5415,-0.2063,0.4795,layer_0
norm_asym,col_norm,8,per_ckpt,105B,90,-0.2048,0.3956,-0.2011,0.4216,layer_0
norm_asym,col_norm,8,per_ckpt,136B,90,-0.4918,0.1239,-0.4927,0.1279,layer_0
norm_asym,col_norm,8,per_ckpt,168B,90,-0.1491,0.5854,-0.1554,0.5794,layer_0
norm_asym,col_norm,8,per_ckpt,199B,90,-0.4209,0.0879,-0.4072,0.0959,layer_0
norm_asym,col_norm,8,per_ckpt,231B,90,0.0492,0.8501,0.0747,0.7742,layer_0
norm_asym,col_norm,8,per_ckpt,262B,90,0.0695,0.8032,0.0941,0.7433,layer_0
norm_asym,col_norm,8,per_ckpt,294B,90,-0.1404,0.6683,-0.1564,0.6464,layer_0
norm_asym,col_norm,8,per_ckpt,325B,90,-0.0536,0.8511,-0.0625,0.8272,layer_0
norm_asym,col_norm,8,per_ckpt,352B,90,-0.1865,0.5035,-0.1682,0.5764,layer_0
norm_asym,col_norm,8,per_ckpt,384B,90,0.0276,0.9161,-0.0505,0.8691,layer_0
norm_asym,col_norm,8,per_ckpt,415B,90,-0.3858,0.1359,-0.4299,0.1089,layer_0
norm_asym,col_norm,8,per_ckpt,447B,90,-0.29,0.3347,-0.2764,0.3526,layer_0
norm_asym,col_norm,8,per_ckpt,478B,90,0.1561,0.5724,0.095,0.7443,layer_0
norm_asym,col_norm,8,per_ckpt,510B,90,-0.3233,0.0899,-0.2859,0.1598,layer_0
norm_asym,col_norm,8,per_ckpt,541B,90,0.1457,0.6024,0.1288,0.6593,layer_0
norm_asym,col_norm,8,per_ckpt,573B,90,-0.1421,0.6503,-0.0691,0.8252,layer_0
norm_asym,col_norm,8,per_ckpt,main,90,-0.0799,0.7732,-0.0875,0.7542,layer_0
abs_diff,row_norm,4,pooled,,1800,0.1069,0.0,0.0977,0.0,layer_1
abs_diff,row_norm,8,pooled,,1800,0.0298,0.2063,0.0175,0.4573,layer_1
abs_diff,col_norm,4,pooled,,1800,0.0755,0.0013,0.0689,0.0035,layer_1
abs_diff,col_norm,8,pooled,,1800,0.0207,0.3806,0.0125,0.5961,layer_1
signed_diff,row_norm,4,pooled,,1800,-0.0694,0.0032,-0.0675,0.0042,layer_1
signed_diff,row_norm,8,pooled,,1800,-0.0304,0.1979,-0.0485,0.0397,layer_1
signed_diff,col_norm,4,pooled,,1800,-0.1195,0.0,-0.1325,0.0,layer_1
signed_diff,col_norm,8,pooled,,1800,-0.124,0.0,-0.0983,0.0,layer_1
min_rankme,row_norm,4,pooled,,1800,0.0792,0.0008,0.0479,0.0423,layer_1
min_rankme,row_norm,8,pooled,,1800,0.0683,0.0037,0.076,0.0013,layer_1
min_rankme,col_norm,4,pooled,,1800,0.0482,0.041,0.0332,0.1596,layer_1
min_rankme,col_norm,8,pooled,,1800,0.0493,0.0366,0.0621,0.0084,layer_1
norm_asym,row_norm,4,pooled,,1800,-0.1109,0.0,-0.1105,0.0,layer_1
norm_asym,row_norm,8,pooled,,1800,-0.0468,0.0471,-0.0648,0.006,layer_1
norm_asym,col_norm,4,pooled,,1800,-0.1198,0.0,-0.1166,0.0,layer_1
norm_asym,col_norm,8,pooled,,1800,-0.1906,0.0,-0.1886,0.0,layer_1
abs_diff,row_norm,4,per_ckpt,10B,90,0.1622,0.0639,0.1501,0.0719,layer_1
abs_diff,row_norm,4,per_ckpt,42B,90,0.2367,0.036,0.1852,0.1159,layer_1
abs_diff,row_norm,4,per_ckpt,73B,90,0.0845,0.4076,0.1104,0.2617,layer_1
abs_diff,row_norm,4,per_ckpt,105B,90,0.1175,0.2647,0.2096,0.0859,layer_1
abs_diff,row_norm,4,per_ckpt,136B,90,0.1617,0.1449,0.1906,0.0949,layer_1
abs_diff,row_norm,4,per_ckpt,168B,90,0.0323,0.7473,0.1214,0.2987,layer_1
abs_diff,row_norm,4,per_ckpt,199B,90,-0.2034,0.0729,-0.1996,0.1239,layer_1
abs_diff,row_norm,4,per_ckpt,231B,90,-0.0464,0.7183,-0.0419,0.7403,layer_1
abs_diff,row_norm,4,per_ckpt,262B,90,0.0533,0.6683,0.03,0.8352,layer_1
abs_diff,row_norm,4,per_ckpt,294B,90,-0.0128,0.9281,-0.0739,0.6134,layer_1
abs_diff,row_norm,4,per_ckpt,325B,90,0.0511,0.6973,0.0575,0.6503,layer_1
abs_diff,row_norm,4,per_ckpt,352B,90,-0.0379,0.7033,-0.0707,0.5534,layer_1
abs_diff,row_norm,4,per_ckpt,384B,90,0.1028,0.2657,0.1275,0.2148,layer_1
abs_diff,row_norm,4,per_ckpt,415B,90,0.0967,0.3127,0.1206,0.2288,layer_1
abs_diff,row_norm,4,per_ckpt,447B,90,-0.029,0.7912,-0.0222,0.8551,layer_1
abs_diff,row_norm,4,per_ckpt,478B,90,0.1309,0.1888,0.135,0.2068,layer_1
abs_diff,row_norm,4,per_ckpt,510B,90,-0.0111,0.9181,0.0242,0.8651,layer_1
abs_diff,row_norm,4,per_ckpt,541B,90,0.0078,0.9361,0.01,0.9271,layer_1
abs_diff,row_norm,4,per_ckpt,573B,90,0.0365,0.6993,0.0194,0.8362,layer_1
abs_diff,row_norm,4,per_ckpt,main,90,-0.1248,0.2517,-0.077,0.5495,layer_1
abs_diff,row_norm,8,per_ckpt,10B,90,0.0517,0.6194,0.017,0.8651,layer_1
abs_diff,row_norm,8,per_ckpt,42B,90,0.1343,0.2388,0.1525,0.2078,layer_1
abs_diff,row_norm,8,per_ckpt,73B,90,-0.1523,0.1978,-0.1221,0.3327,layer_1
abs_diff,row_norm,8,per_ckpt,105B,90,0.1514,0.044,0.1316,0.0959,layer_1
abs_diff,row_norm,8,per_ckpt,136B,90,0.1533,0.2278,0.1414,0.2817,layer_1
abs_diff,row_norm,8,per_ckpt,168B,90,-0.1365,0.2707,-0.1289,0.3307,layer_1
abs_diff,row_norm,8,per_ckpt,199B,90,0.0366,0.7532,0.0485,0.7103,layer_1
abs_diff,row_norm,8,per_ckpt,231B,90,-0.1019,0.3696,-0.1187,0.3586,layer_1
abs_diff,row_norm,8,per_ckpt,262B,90,0.128,0.2368,0.0971,0.4775,layer_1
abs_diff,row_norm,8,per_ckpt,294B,90,0.0509,0.5764,0.0037,0.969,layer_1
abs_diff,row_norm,8,per_ckpt,325B,90,-0.0985,0.2657,-0.0515,0.5674,layer_1
abs_diff,row_norm,8,per_ckpt,352B,90,0.0783,0.4306,0.0758,0.4476,layer_1
abs_diff,row_norm,8,per_ckpt,384B,90,-0.1003,0.3716,-0.1049,0.3866,layer_1
abs_diff,row_norm,8,per_ckpt,415B,90,-0.1208,0.2458,-0.1555,0.1499,layer_1
abs_diff,row_norm,8,per_ckpt,447B,90,-0.0685,0.5025,-0.0575,0.5844,layer_1
abs_diff,row_norm,8,per_ckpt,478B,90,-0.1404,0.1189,-0.1409,0.1479,layer_1
abs_diff,row_norm,8,per_ckpt,510B,90,0.1278,0.2837,0.0967,0.4366,layer_1
abs_diff,row_norm,8,per_ckpt,541B,90,0.0616,0.5564,0.0885,0.4356,layer_1
abs_diff,row_norm,8,per_ckpt,573B,90,-0.0489,0.6743,-0.0236,0.8482,layer_1
abs_diff,row_norm,8,per_ckpt,main,90,-0.1178,0.1918,-0.1721,0.0799,layer_1
abs_diff,col_norm,4,per_ckpt,10B,90,0.0695,0.1399,0.0746,0.1029,layer_1
abs_diff,col_norm,4,per_ckpt,42B,90,0.0877,0.048,0.0815,0.0899,layer_1
abs_diff,col_norm,4,per_ckpt,73B,90,0.0605,0.3766,0.0711,0.2727,layer_1
abs_diff,col_norm,4,per_ckpt,105B,90,0.0513,0.4326,0.1351,0.0939,layer_1
abs_diff,col_norm,4,per_ckpt,136B,90,0.1997,0.031,0.1645,0.0859,layer_1
abs_diff,col_norm,4,per_ckpt,168B,90,0.0477,0.4945,0.0754,0.3207,layer_1
abs_diff,col_norm,4,per_ckpt,199B,90,-0.1213,0.1269,-0.1357,0.1159,layer_1
abs_diff,col_norm,4,per_ckpt,231B,90,-0.0412,0.4895,-0.0188,0.7672,layer_1
abs_diff,col_norm,4,per_ckpt,262B,90,0.0742,0.4985,0.0316,0.8032,layer_1
abs_diff,col_norm,4,per_ckpt,294B,90,-0.0303,0.7562,-0.0602,0.6094,layer_1
abs_diff,col_norm,4,per_ckpt,325B,90,0.0492,0.5654,0.0445,0.6354,layer_1
abs_diff,col_norm,4,per_ckpt,352B,90,-0.0401,0.5674,-0.0471,0.5774,layer_1
abs_diff,col_norm,4,per_ckpt,384B,90,0.0984,0.2228,0.1095,0.2188,layer_1
abs_diff,col_norm,4,per_ckpt,415B,90,0.1147,0.2058,0.1159,0.2248,layer_1
abs_diff,col_norm,4,per_ckpt,447B,90,-0.0396,0.6633,-0.023,0.8062,layer_1
abs_diff,col_norm,4,per_ckpt,478B,90,0.1205,0.1628,0.1204,0.2078,layer_1
abs_diff,col_norm,4,per_ckpt,510B,90,-0.0155,0.8302,0.0097,0.9041,layer_1
abs_diff,col_norm,4,per_ckpt,541B,90,0.0106,0.8941,0.0111,0.9181,layer_1
abs_diff,col_norm,4,per_ckpt,573B,90,0.0069,0.9151,0.0228,0.7493,layer_1
abs_diff,col_norm,4,per_ckpt,main,90,-0.0422,0.5405,-0.0471,0.5714,layer_1
abs_diff,col_norm,8,per_ckpt,10B,90,0.0556,0.5005,0.0176,0.8322,layer_1
abs_diff,col_norm,8,per_ckpt,42B,90,0.1082,0.1169,0.1015,0.1958,layer_1
abs_diff,col_norm,8,per_ckpt,73B,90,-0.1375,0.1598,-0.1025,0.3227,layer_1
abs_diff,col_norm,8,per_ckpt,105B,90,0.186,0.023,0.1566,0.0729,layer_1
abs_diff,col_norm,8,per_ckpt,136B,90,0.0625,0.2857,0.0726,0.2128,layer_1
abs_diff,col_norm,8,per_ckpt,168B,90,-0.0183,0.8202,-0.0775,0.3477,layer_1
abs_diff,col_norm,8,per_ckpt,199B,90,-0.0114,0.9181,0.0462,0.7033,layer_1
abs_diff,col_norm,8,per_ckpt,231B,90,-0.0974,0.2747,-0.1032,0.3287,layer_1
abs_diff,col_norm,8,per_ckpt,262B,90,0.0759,0.3946,0.0776,0.4985,layer_1
abs_diff,col_norm,8,per_ckpt,294B,90,-0.0009,0.977,-0.0077,0.8601,layer_1
abs_diff,col_norm,8,per_ckpt,325B,90,-0.0021,0.98,-0.0427,0.5514,layer_1
abs_diff,col_norm,8,per_ckpt,352B,90,0.0548,0.5165,0.0579,0.4785,layer_1
abs_diff,col_norm,8,per_ckpt,384B,90,-0.0763,0.3327,-0.0781,0.3916,layer_1
abs_diff,col_norm,8,per_ckpt,415B,90,-0.0828,0.3277,-0.1273,0.1469,layer_1
abs_diff,col_norm,8,per_ckpt,447B,90,-0.0198,0.7682,-0.0444,0.5714,layer_1
abs_diff,col_norm,8,per_ckpt,478B,90,-0.0683,0.4026,-0.1135,0.1858,layer_1
abs_diff,col_norm,8,per_ckpt,510B,90,0.128,0.2697,0.0953,0.4316,layer_1
abs_diff,col_norm,8,per_ckpt,541B,90,0.1099,0.1588,0.0557,0.5075,layer_1
abs_diff,col_norm,8,per_ckpt,573B,90,-0.0439,0.5035,-0.018,0.7972,layer_1
abs_diff,col_norm,8,per_ckpt,main,90,-0.0991,0.1578,-0.1282,0.0819,layer_1
signed_diff,row_norm,4,per_ckpt,10B,90,0.1305,0.5524,0.1343,0.5355,layer_1
signed_diff,row_norm,4,per_ckpt,42B,90,0.0793,0.5714,0.1159,0.4675,layer_1
signed_diff,row_norm,4,per_ckpt,73B,90,-0.3012,0.1758,-0.3064,0.1798,layer_1
signed_diff,row_norm,4,per_ckpt,105B,90,-0.1041,0.6823,-0.0563,0.8322,layer_1
signed_diff,row_norm,4,per_ckpt,136B,90,-0.0395,0.8681,-0.0355,0.8771,layer_1
signed_diff,row_norm,4,per_ckpt,168B,90,0.0179,0.9451,0.0766,0.7363,layer_1
signed_diff,row_norm,4,per_ckpt,199B,90,-0.2728,0.2138,-0.2507,0.2607,layer_1
signed_diff,row_norm,4,per_ckpt,231B,90,-0.3254,0.0939,-0.3063,0.1329,layer_1
signed_diff,row_norm,4,per_ckpt,262B,90,-0.0996,0.6454,-0.0702,0.7772,layer_1
signed_diff,row_norm,4,per_ckpt,294B,90,-0.0898,0.7023,-0.1046,0.6743,layer_1
signed_diff,row_norm,4,per_ckpt,325B,90,0.027,0.8971,0.0756,0.7263,layer_1
signed_diff,row_norm,4,per_ckpt,352B,90,-0.1142,0.6374,-0.1396,0.5754,layer_1
signed_diff,row_norm,4,per_ckpt,384B,90,0.0495,0.8312,0.0376,0.8741,layer_1
signed_diff,row_norm,4,per_ckpt,415B,90,-0.1655,0.4705,-0.1877,0.4226,layer_1
signed_diff,row_norm,4,per_ckpt,447B,90,-0.3138,0.1628,-0.3042,0.1798,layer_1
signed_diff,row_norm,4,per_ckpt,478B,90,-0.1015,0.6693,-0.0942,0.6963,layer_1
signed_diff,row_norm,4,per_ckpt,510B,90,0.0552,0.5984,-0.0037,0.964,layer_1
signed_diff,row_norm,4,per_ckpt,541B,90,0.1501,0.5375,0.103,0.6843,layer_1
signed_diff,row_norm,4,per_ckpt,573B,90,-0.2124,0.4046,-0.2347,0.3936,layer_1
signed_diff,row_norm,4,per_ckpt,main,90,0.0628,0.7063,0.039,0.7992,layer_1
signed_diff,row_norm,8,per_ckpt,10B,90,-0.0724,0.6993,-0.1096,0.5914,layer_1
signed_diff,row_norm,8,per_ckpt,42B,90,0.0311,0.8472,0.0426,0.7962,layer_1
signed_diff,row_norm,8,per_ckpt,73B,90,-0.1723,0.4176,-0.1987,0.3976,layer_1
signed_diff,row_norm,8,per_ckpt,105B,90,-0.0919,0.7423,-0.1545,0.6284,layer_1
signed_diff,row_norm,8,per_ckpt,136B,90,0.2231,0.2388,0.2033,0.3147,layer_1
signed_diff,row_norm,8,per_ckpt,168B,90,-0.0397,0.7632,0.0005,0.997,layer_1
signed_diff,row_norm,8,per_ckpt,199B,90,-0.1038,0.7003,-0.1115,0.6783,layer_1
signed_diff,row_norm,8,per_ckpt,231B,90,-0.3599,0.0739,-0.3708,0.0599,layer_1
signed_diff,row_norm,8,per_ckpt,262B,90,0.4042,0.0539,0.3936,0.0539,layer_1
signed_diff,row_norm,8,per_ckpt,294B,90,0.2675,0.1149,0.2565,0.1548,layer_1
signed_diff,row_norm,8,per_ckpt,325B,90,-0.1354,0.6044,-0.1939,0.4535,layer_1
signed_diff,row_norm,8,per_ckpt,352B,90,-0.1756,0.4336,-0.1709,0.4426,layer_1
signed_diff,row_norm,8,per_ckpt,384B,90,-0.2535,0.2478,-0.238,0.2607,layer_1
signed_diff,row_norm,8,per_ckpt,415B,90,-0.1791,0.4226,-0.1934,0.4136,layer_1
signed_diff,row_norm,8,per_ckpt,447B,90,0.101,0.6404,0.0799,0.7103,layer_1
signed_diff,row_norm,8,per_ckpt,478B,90,-0.0665,0.8072,-0.0593,0.8162,layer_1
signed_diff,row_norm,8,per_ckpt,510B,90,0.1223,0.5285,0.0801,0.6773,layer_1
signed_diff,row_norm,8,per_ckpt,541B,90,-0.032,0.8741,-0.0567,0.7992,layer_1
signed_diff,row_norm,8,per_ckpt,573B,90,-0.0219,0.9281,-0.0458,0.8651,layer_1
signed_diff,row_norm,8,per_ckpt,main,90,0.0528,0.8402,0.0384,0.8891,layer_1
signed_diff,col_norm,4,per_ckpt,10B,90,-0.2067,0.4825,-0.1947,0.5155,layer_1
signed_diff,col_norm,4,per_ckpt,42B,90,-0.0214,0.9481,-0.0068,0.985,layer_1
signed_diff,col_norm,4,per_ckpt,73B,90,-0.0106,0.967,-0.013,0.97,layer_1
signed_diff,col_norm,4,per_ckpt,105B,90,-0.0559,0.8472,-0.0705,0.8062,layer_1
signed_diff,col_norm,4,per_ckpt,136B,90,-0.4283,0.1129,-0.437,0.1089,layer_1
signed_diff,col_norm,4,per_ckpt,168B,90,-0.1954,0.5145,-0.1897,0.5305,layer_1
signed_diff,col_norm,4,per_ckpt,199B,90,0.4206,0.1389,0.4067,0.1588,layer_1
signed_diff,col_norm,4,per_ckpt,231B,90,0.4238,0.1608,0.4192,0.1878,layer_1
signed_diff,col_norm,4,per_ckpt,262B,90,-0.2601,0.2857,-0.2495,0.3157,layer_1
signed_diff,col_norm,4,per_ckpt,294B,90,-0.3,0.2697,-0.3117,0.2587,layer_1
signed_diff,col_norm,4,per_ckpt,325B,90,-0.3297,0.2587,-0.3446,0.2517,layer_1
signed_diff,col_norm,4,per_ckpt,352B,90,-0.1759,0.5664,-0.1827,0.5485,layer_1
signed_diff,col_norm,4,per_ckpt,384B,90,-0.1707,0.5215,-0.1795,0.4995,layer_1
signed_diff,col_norm,4,per_ckpt,415B,90,-0.1213,0.6384,-0.1522,0.5554,layer_1
signed_diff,col_norm,4,per_ckpt,447B,90,0.2379,0.3926,0.1725,0.5684,layer_1
signed_diff,col_norm,4,per_ckpt,478B,90,-0.3329,0.2428,-0.3249,0.2597,layer_1
signed_diff,col_norm,4,per_ckpt,510B,90,-0.2447,0.4196,-0.2498,0.4116,layer_1
signed_diff,col_norm,4,per_ckpt,541B,90,0.0109,0.967,0.0196,0.9411,layer_1
signed_diff,col_norm,4,per_ckpt,573B,90,-0.3346,0.2537,-0.3516,0.2408,layer_1
signed_diff,col_norm,4,per_ckpt,main,90,-0.3224,0.2697,-0.3407,0.2348,layer_1
signed_diff,col_norm,8,per_ckpt,10B,90,-0.2388,0.3596,-0.2424,0.3457,layer_1
signed_diff,col_norm,8,per_ckpt,42B,90,-0.6289,0.013,-0.5907,0.024,layer_1
signed_diff,col_norm,8,per_ckpt,73B,90,-0.1819,0.5065,-0.2088,0.4496,layer_1
signed_diff,col_norm,8,per_ckpt,105B,90,-0.3171,0.1848,-0.3536,0.1469,layer_1
signed_diff,col_norm,8,per_ckpt,136B,90,-0.5964,0.047,-0.6215,0.04,layer_1
signed_diff,col_norm,8,per_ckpt,168B,90,-0.3682,0.1708,-0.3823,0.1728,layer_1
signed_diff,col_norm,8,per_ckpt,199B,90,-0.478,0.029,-0.475,0.029,layer_1
signed_diff,col_norm,8,per_ckpt,231B,90,-0.0941,0.7193,-0.0846,0.7483,layer_1
signed_diff,col_norm,8,per_ckpt,262B,90,0.0135,0.959,0.0543,0.8581,layer_1
signed_diff,col_norm,8,per_ckpt,294B,90,-0.1769,0.5964,-0.1793,0.5954,layer_1
signed_diff,col_norm,8,per_ckpt,325B,90,-0.0429,0.8961,-0.0551,0.8701,layer_1
signed_diff,col_norm,8,per_ckpt,352B,90,-0.2201,0.4136,-0.1839,0.5105,layer_1
signed_diff,col_norm,8,per_ckpt,384B,90,0.1122,0.7193,0.0758,0.8162,layer_1
signed_diff,col_norm,8,per_ckpt,415B,90,-0.2619,0.3397,-0.2842,0.3117,layer_1
signed_diff,col_norm,8,per_ckpt,447B,90,-0.1837,0.5325,-0.1736,0.5584,layer_1
signed_diff,col_norm,8,per_ckpt,478B,90,0.3578,0.2018,0.341,0.2188,layer_1
signed_diff,col_norm,8,per_ckpt,510B,90,-0.2718,0.1638,-0.2438,0.2228,layer_1
signed_diff,col_norm,8,per_ckpt,541B,90,0.1508,0.6044,0.14,0.6314,layer_1
signed_diff,col_norm,8,per_ckpt,573B,90,-0.2243,0.4845,-0.1603,0.6384,layer_1
signed_diff,col_norm,8,per_ckpt,main,90,-0.059,0.8422,-0.0505,0.8691,layer_1
min_rankme,row_norm,4,per_ckpt,10B,90,0.0368,0.8262,0.1092,0.4336,layer_1
min_rankme,row_norm,4,per_ckpt,42B,90,0.1585,0.3287,0.1254,0.4376,layer_1
min_rankme,row_norm,4,per_ckpt,73B,90,-0.3015,0.0909,-0.1773,0.3067,layer_1
min_rankme,row_norm,4,per_ckpt,105B,90,-0.0355,0.8362,-0.0641,0.6943,layer_1
min_rankme,row_norm,4,per_ckpt,136B,90,-0.1084,0.4496,-0.171,0.2158,layer_1
min_rankme,row_norm,4,per_ckpt,168B,90,-0.114,0.5175,-0.0206,0.8861,layer_1
min_rankme,row_norm,4,per_ckpt,199B,90,-0.2922,0.0549,-0.1836,0.2458,layer_1
min_rankme,row_norm,4,per_ckpt,231B,90,-0.0107,0.961,-0.1343,0.4246,layer_1
min_rankme,row_norm,4,per_ckpt,262B,90,-0.211,0.2328,-0.2094,0.1938,layer_1
min_rankme,row_norm,4,per_ckpt,294B,90,0.0967,0.6144,0.0136,0.9191,layer_1
min_rankme,row_norm,4,per_ckpt,325B,90,-0.0066,0.983,0.1569,0.3586,layer_1
min_rankme,row_norm,4,per_ckpt,352B,90,-0.0022,0.985,-0.0991,0.5035,layer_1
min_rankme,row_norm,4,per_ckpt,384B,90,-0.0384,0.7842,0.0388,0.7493,layer_1
min_rankme,row_norm,4,per_ckpt,415B,90,-0.1878,0.1469,-0.1028,0.5075,layer_1
min_rankme,row_norm,4,per_ckpt,447B,90,-0.2837,0.0669,-0.2884,0.0659,layer_1
min_rankme,row_norm,4,per_ckpt,478B,90,-0.2186,0.1359,-0.1492,0.2997,layer_1
min_rankme,row_norm,4,per_ckpt,510B,90,-0.1404,0.4585,-0.1783,0.3267,layer_1
min_rankme,row_norm,4,per_ckpt,541B,90,0.0249,0.8392,0.0715,0.5355,layer_1
min_rankme,row_norm,4,per_ckpt,573B,90,-0.1617,0.2517,-0.1745,0.2078,layer_1
min_rankme,row_norm,4,per_ckpt,main,90,0.0288,0.8501,-0.0816,0.5984,layer_1
min_rankme,row_norm,8,per_ckpt,10B,90,-0.3247,0.0929,-0.2175,0.2148,layer_1
min_rankme,row_norm,8,per_ckpt,42B,90,0.2773,0.0939,0.221,0.1528,layer_1
min_rankme,row_norm,8,per_ckpt,73B,90,0.18,0.3437,0.068,0.6863,layer_1
min_rankme,row_norm,8,per_ckpt,105B,90,-0.152,0.1878,-0.1864,0.043,layer_1
min_rankme,row_norm,8,per_ckpt,136B,90,0.2697,0.0939,0.2718,0.0749,layer_1
min_rankme,row_norm,8,per_ckpt,168B,90,-0.2548,0.1479,-0.1839,0.2747,layer_1
min_rankme,row_norm,8,per_ckpt,199B,90,0.0363,0.8192,-0.0548,0.6513,layer_1
min_rankme,row_norm,8,per_ckpt,231B,90,0.0052,0.982,-0.0128,0.951,layer_1
min_rankme,row_norm,8,per_ckpt,262B,90,-0.1249,0.4166,-0.0486,0.7333,layer_1
min_rankme,row_norm,8,per_ckpt,294B,90,-0.2138,0.0809,-0.1674,0.2068,layer_1
min_rankme,row_norm,8,per_ckpt,325B,90,0.2214,0.034,0.1712,0.1029,layer_1
min_rankme,row_norm,8,per_ckpt,352B,90,-0.0116,0.9291,-0.0098,0.9381,layer_1
min_rankme,row_norm,8,per_ckpt,384B,90,0.0194,0.9251,-0.0082,0.958,layer_1
min_rankme,row_norm,8,per_ckpt,415B,90,0.2128,0.1808,0.1567,0.2947,layer_1
min_rankme,row_norm,8,per_ckpt,447B,90,0.1885,0.0769,0.1677,0.1708,layer_1
min_rankme,row_norm,8,per_ckpt,478B,90,0.1848,0.1449,0.0881,0.4815,layer_1
min_rankme,row_norm,8,per_ckpt,510B,90,-0.0038,0.982,0.0047,0.988,layer_1
min_rankme,row_norm,8,per_ckpt,541B,90,-0.0322,0.8721,-0.0052,0.967,layer_1
